pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime
7613853,67ec0c42-1f51-472f-b2c5-f38f74d0a211,2018-05-21 12:26:29,2,手机是给玩得好的一哥们买的，目前来说还比较满意,周***丶,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-05-19 10:32:33,5,4,105,PLUS会员,,
7613853,1e02d0b0-a634-4ec5-a1c2-8c9d47d65dd9,2018-06-12 23:10:50,4,看了很多，最后还是选择了X21，用了几天，速度确实不错，相机没得说！就是有时候反应有点卡！,j***f,极光白,7534085,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-08 11:26:49,5,4,61,银牌会员,,
7613853,bd5cb1f3-43d1-4843-83c1-c19424cf332d,2018-06-21 05:13:33,2,全屏时代，很帅气的手机，送给老公初当爹的礼物。运行很快，玩游戏很嗨，给宝宝照相很美,j***輝,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-19 17:41:21,5,4,62,金牌会员,,
7613853,49229abf-8955-42ff-86a6-fb50e5542bb7,2018-06-20 12:38:34,2,手机不错，送的东西也很好，京东618太给力了。,s***0,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-18 16:37:46,5,4,62,PLUS会员,,
7613853,400ade3c-bc93-4c37-ac37-e9488268f97f,2018-06-19 10:21:35,3,还不错哦，全面屏好用，系统反应灵敏，性价比高，值得推荐哦,w***0,宝石红,7320806,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-16 18:15:26,5,4,105,钻石会员,,
7613853,1fb5944a-d172-4c5a-9d39-1edaff025bf8,2018-06-05 15:39:51,2,此用户未填写评价内容,a***4,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-03 17:56:33,5,4,105,钻石会员,,
7613853,7e82abe0-ac72-4744-a796-11f287d1e73e,2018-06-16 14:33:39,4,真的不错，给女儿高考的礼物，她很喜欢，很开心?,j***f,宝石红,7320806,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-12 08:32:37,5,4,62,金牌会员,,
7613853,f925f821-e4aa-4a88-9eb1-dfe8f8b8fd18,2018-06-22 12:03:58,3,此用户未填写评价内容,我***1,极光白,7534085,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-19 08:12:39,5,4,105,PLUS会员,,
7613853,1287b914-71b5-43cc-abdd-32f132445fd3,2018-06-18 14:31:00,7,拍照没得说好好?，电池还不错吧,杨***烁,宝石红,7320806,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-11 10:16:50,5,4,62,金牌会员,,
7613853,536c333c-3938-461d-91c4-df9635169f89,2018-06-20 20:29:15,0,第一次京东购物杠杠的。。。。,1***3,宝石红,7320806,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-20 07:57:11,5,4,61,银牌会员,,
7613853,4f30220f-0eed-41c9-b32d-8b33557cbe73,2018-06-19 14:02:47,1,相机不好用！先用两天看看&hellip;实在不行就退款,之***东,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-18 04:14:23,5,4,62,金牌会员,,
7613853,f6bca7e2-132d-4a81-a7a1-34a50b4f20e9,2018-06-18 14:38:43,1,还没有开机，不过挺喜欢的,阿***扎,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-17 22:10:21,5,4,61,银牌会员,,
7613853,5f97eaf8-8365-45aa-972e-acd3e5bbb816,2018-06-16 07:35:47,9,此用户未填写评价内容,先***G,极夜黑,7399748,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-07 16:14:39,5,4,62,金牌会员,,
7613853,c9d78bc7-6315-463e-b420-e97670d55fc5,2018-05-21 18:04:06,2,物流速度不错,j***_,极夜黑,7320808,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-05-19 10:02:17,5,21,105,钻石会员,,
7613853,8f97215c-50a9-448b-bf63-e141fe287c3d,2018-06-21 10:12:02,14,包装很严实，手机薄。不过全屏用着还是没太习惯。样子倒是挺好看。新手机续航肯定没问题了。一天充一次电就可以了。玩游戏目前不卡。也没有发烫的现象。不过手机里是有几张照片和视频的。视频应该是出厂自带的，vivo广告。照片就不确定了。,嘴***笑,宝石红,7613853,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-07 01:16:16,5,4,62,金牌会员,,
7613853,598ef79e-f886-414d-a0ac-645a9445615d,2018-06-19 14:22:15,1,面部指纹很牛,曼***曼,极夜黑,7399748,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-18 08:02:55,5,4,62,金牌会员,,
7613853,8725e60e-4be2-4dc8-a981-92294155fab1,2018-06-22 10:34:46,2,京东送货快，手机还可以，配件都有配套好，价格也能接受，如果喜欢玩游戏的就直接买NEX高配版。,1***p,宝石红,7320806,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-20 16:07:50,5,4,105,PLUS会员,,
7613853,b8eb6311-260c-435e-a294-62acf582db84,2018-06-16 23:09:04,1,不错，物流很快，第二天拿到手，手机很漂亮，运行流畅，暂时没啥问题,吕***朋,极光白,7534085,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-15 15:08:31,5,4,61,银牌会员,,
7613853,8ccffd24-cc22-4b1e-a819-15869fa71abb,2018-06-15 21:09:03,1,超喜欢，这是买的第四个vivo手机了，质量值得信赖，机身很薄，主要是颜色喜欢啊。快递超级给力，下单第二天就到了,蓝***u,宝石红,7613853,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-14 09:03:29,5,4,61,银牌会员,,
7613853,cfd5afbe-7d63-4ecf-9293-e7d7ec344a98,2018-06-21 21:48:08,1,京东物流速度真快！！！手机也不错！！暂时没什么毛病，老婆很喜欢！！！,j***2,宝石红,7613853,vivo X21i 全面屏 双摄美颜拍照手机 4GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,2018-06-20 10:58:14,5,4,61,银牌会员,,
