pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime
5853587,68efd812-3cec-479e-beab-43caa422edd7,2018-06-06 20:35:35,1,第一次在京东买手机，谈一下个人感受，去年夏天给老婆买了一部荣耀9高配版，配置，做工，颜值，系统等各方面都满意，唯一的遗憾是中了个三等奖，不过老婆不是手机重度使用者，所以也无妨了。今年6.18看优惠力度不错，果断下手了一部荣耀v10高配版，v10的硬件配置自不必我多说，大家都了解。晚上下单次日上午就收到了，拆开物流包装，里面的手机包装完好无缺，这点让我很高兴，因为早熟悉了荣耀的系统，所以下午很快就安装好了我常用的那些软件，每个软件都依次登录我的账号信息，再把我旧手机上的数据导入到新机里，一切就绪后开始体验，期间有多个程序使用时有卡顿，还出现过一次自动重启手机现象，然后和老婆的荣耀9进行同步对比，却发现打开同一个软件时的反应速度却没有9快，很疑惑，难道麒麟970还不如960？还是说因为新机头一天使用，机子消化不良？今天暂不下定论，用几天后再来追评，本人一直支持国产实业，希望华为不要让我再次有遗憾！,冯***9,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-05 19:13:25,5,4,61,银牌会员,,
5853587,2d540916-308e-4f9c-a435-b63f2809c357,2018-02-04 10:16:33,15,心仪已久，终于抢到了，使用体验很好，是我想要的(???)?表白我大荣耀?(?ˊ??ˋ)?666?红色版本漂亮的不像话，拍照体验极佳?&bull;??&bull;??等过几天在帮老公买一个蓝色的(???)?指纹超级灵敏了，大爱,J***儿,魅丽红,5853587,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-20 00:59:27,5,2,105,钻石会员,,
5853587,62b708ff-9621-4a8f-8f44-1a21874735e1,2017-12-26 12:44:03,1,手机反应很快，指纹秒解锁，人脸秒解锁，买的套装版，有半年的碎屏险，还赠送了一副荣耀耳机，性价比比较高。试了半天，总的感受：1.系统反应迅速，很流畅，麒麟970的确不错。2.屏幕整体显示效果很好，还有色彩调节。3.正面指纹解锁，还有home键，这个价位，这个配置，可能是唯一选择。缺点嘛，可以说近乎完美了，并无明显缺点。总体来说，非常值得拥有的一部手机，比动辄6.7千性价比高很多，省下将近*元给妈妈买台好点的洗衣机也不错啊！,-***_,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-25 11:14:29,5,4,105,PLUS会员,,
5853587,757993f6-c88f-43e3-92e3-d40470376788,2017-12-16 11:17:27,2,京东配货速度就是快，次日达。第一次用华为手机，上手感觉不错。昨晚专门去实体店看了mate10，超级厚，比带壳的v10还厚，屏幕也比标配版的mate长些。华为的指纹解锁超级快，语音唤醒功能好好玩。颜值还算挺好。从苹果阵营脱离出来，感觉发现了新世界，好好研究怎么使用先。听说好好评论有耳机奖哟～,_***_,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-14 10:08:28,5,2,62,金牌会员,,
5853587,0cc15d10-ec71-451d-bc8f-6702864f0be8,2018-01-10 14:22:14,5,买来用了4天，首先各项功能正常。就本人购买的这个机子可以说没有大问题。再就是玩王者，开高帧率确实达不到满帧。基本58左右，偶尔可能50左右。刚入手打字不好打，安装第三方输入法讯飞正常。昨天升级，听说打字好了。屏幕斜纹没有发现。白色背景文字下拉有拖影，跟网上说的一样，没强迫症，不影响。基本不怎么拍照，好不好看不懂。跑分21万左右。,1***4,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-05 20:41:03,5,4,61,银牌会员,,
5853587,4e6b6e39-5c85-43ce-b7d6-7f2436455bd9,2018-06-11 21:08:16,10,很喜欢这个手机啊，之前买过一部，都没摸熟就被我弄丢了，现在还心疼着，然后高中用到现在的手机实在是卡了，不能打游戏什么的，就又打白条买了一部，红色颜值真的超高的，感觉什么手机壳啊钢化膜啊都配不上它一样。这个就是耳机孔下下面，不大喜欢。电量问题的话，我白天上班一般有空就看看小说电视，五点下班后吃鸡打王者，看小说，听歌，是能用一天的，充电也快。用了一周多现在，出现过问题的话就是唱吧，卡过两次，不知道是手机问题还是软件问题，反正现在各方面还算满意，而且我之前的也是荣耀手机，登录账号的话之前买的字体可以继续用，开心，我喜欢28的字体，超好看的,蒹***晞,魅丽红,5853587,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-01 01:12:06,5,4,62,PLUS会员,,
5853587,24fe565e-5167-4074-9abe-a02712d99d06,2017-12-09 17:03:31,4,12月5日抢购到的，今天总算到了。屏幕大色彩艳丽，但是确实存在横纹现象在三千往上这个价位感觉不应该出现啊？速度很快，指纹识别器虽小但也能快速识别，人脸识别比较灵敏。总得来说还是很不错的，其他的以后再追评。,改***买,极光蓝,5853573,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 10:09:24,5,4,62,金牌会员,,
5853587,7372e867-79e8-4934-a4cc-b9b2775be7cf,2017-12-18 15:45:28,6,感觉挺好的，速度也挺快的，指纹解锁特别快，这个面部解锁也太灵敏了我去，电量也很耐用充电又快，这麒麟970系统挺厉害的，唯一不足的就是什么都没有连耳机都没有有点心塞能送个耳机就好了。总体来说很好值得购买。,j***n,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-12 00:29:16,5,2,62,金牌会员,,
5853587,be52e49e-0615-464f-ac1a-02ec0a69aee9,2018-03-09 09:00:46,2,物流快，灵敏度高，手感好，功能多多,刘***o,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-07 22:29:58,5,4,62,金牌会员,,
5853587,e2666c5b-972d-466f-85b7-f1e8e085b58e,2017-12-12 20:14:32,3,这是第三次在京东自营买受你，我的荣耀v10，我感觉非常不错，各种性能都很好，特意用了两天来评论。比我以前的苹果手机好用多了。安兔兔跑分17万左右。电池续航能力强，我原以为国产机不怎么样，现在看来真的不错。非常值得购买。,希***遇,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-09 09:22:40,5,2,62,金牌会员,,
5853587,be52e49e-0615-464f-ac1a-02ec0a69aee9,2018-03-09 09:00:46,2,物流快，灵敏度高，手感好，功能多多,刘***o,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-03-07 22:29:58,5,4,62,金牌会员,,
5853587,e2666c5b-972d-466f-85b7-f1e8e085b58e,2017-12-12 20:14:32,3,这是第三次在京东自营买受你，我的荣耀v10，我感觉非常不错，各种性能都很好，特意用了两天来评论。比我以前的苹果手机好用多了。安兔兔跑分17万左右。电池续航能力强，我原以为国产机不怎么样，现在看来真的不错。非常值得购买。,希***遇,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-09 09:22:40,5,2,62,金牌会员,,
5853587,117dde0e-9c91-4c52-9a59-48947f1ced93,2017-12-14 14:00:33,9,刚推出的新品，性价比极高：麒麟970，AI人工智能，这就是关键。之前想买MATE10，没想到荣耀v10诞生，使用了几天了，感觉非常快，个人认为是各项性能综合的首选，配置高，速度快，待机也行，主要是信号好。所以，一直选择华为。,孝***母,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 11:17:38,5,4,105,PLUS会员,,
5853587,1a614c88-3e7a-4c57-a2c1-c839516f2f00,2018-01-06 12:41:18,2,考虑了好久才选择入手，最终选择这个配置这个颜色的V10，HUAWEI手机老用户，数据迁移方便快捷，手机是2017年的新手机，不管是硬件配置还是颜值都可以，上手感觉很好，自带贴膜和保护壳，后盖手感很好，开机流畅，用一段时间看看970和EMUI8.0的效果，我感觉应该会惊艳我。,j***京,魅丽红,5853587,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-04 15:32:02,5,4,105,PLUS会员,,
5853587,5d35c914-d8cc-4a2f-99bd-d8e5ad5b635c,2018-01-31 23:07:01,1,今天刚开始用，用用再说吧！应该会不错的！一直用华为！没有让我失望过！过几天再来评论！,6***i,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-01-30 19:32:12,5,4,62,金牌会员,,
5853587,350dd16e-a717-449d-87cd-d4034f3061ea,2018-06-18 15:10:36,1,京东618实在没忍住，在617的夜晚买了拔草已久的荣耀v10送给妈妈。不到2500元，性价比感觉很不错。首先，外观v10魅力红和6p都很美有木有。v10和ipone6p长度和厚度一样，宽度略窄2mm，图四仔细看落在一起稍微能看出点6p的边边。其次，v10机身内存6g+64g，6p内存64g。第三，使用时长来说，本人6p2015年5月份买，使用到现在，内存差不多够用。速度还可以。当然不能更新到ios11。所以想着妈妈肯定也够用。使用年限如果能达到3年以上速度依然如初。那就是性价比之王了感觉。待考查。第四，图片清晰度来说，绿色是v10照的，紫色是6p照的。拍照时的清晰度和明亮度很明显有差别。保证拍照没有美化。第五，玩游戏来说。老公反馈。吃鸡刺激战场清晰度v10明显比6p好。更何况屏幕更大。速度差不多。第六，音效来说。个人感觉v10稍微清亮一些，6p声音圆润一些，各有所爱。最后，价格。v10。2479元；6p。5500元。总而言之。如果荣耀v10能在三年后甚至更长时间运行速度依然如初。不卡顿。那才是大家真正的心头好。加油哦。,1***1,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 23:05:50,5,2,62,PLUS会员,,
5853587,3581c8a2-7c12-4b71-a322-67dc330cd9bc,2017-12-15 22:10:31,10,期待了很久，等了很久，现在到手有点失望，感觉发布会的吹得有点过了。1不满意就是后盖感觉很空，里面不够饱满，薄薄的。2屏幕有斜纹3耳机孔实在惨不忍睹，这毛刺，感觉是人工钻的。4充电孔里面空空的，感觉不防水不防尘5电池也不算耐用，一般，勉强够一天6后盖感觉不是金属，中框才是7发布会的很多功能都没见着，感觉跟普通手机没啥区别，比如拍照出双胞胎，换背景，3D啥的，都没体现出AI的什么特别。机子玩荒野逃生居然偶尔会卡，我旧手机三星s6返倒没出现过。8还有面部识别速度慢，光线稍微差点都不行，感觉鸡肋，还有屏幕的信息隐藏功能，我看的时候基本是信息已隐藏，擦。总体说，失望。,s***i,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 11:26:59,5,4,105,钻石会员,,
5853587,2da388ec-cb2f-4004-86e1-aa89e3388014,2017-12-29 07:03:42,24,收到机子我很喜欢，出厂自带贴膜很棒。屏幕大我手小也能拿住用，比一般六寸手机窄，手感很好可单手操作。前置指纹解锁也很快很好，最爱这个了。看评论说国产屏幕有斜纹，我的这个没看出来，屏幕很清晰，没问题。电池也很耐用，充满电，我第一天轻度使用，到晚上还有96％的电。后来中度使用，到晚上还有70％多的电。处理器速度很快，不比苹果差，软件都是一点就开。相机也很好，比我的苹果se强多了，拍照很清晰，暗光拍摄效果也很好。自带的文件保密柜，应用锁，都非常实用，很好的保护隐私。左滑动聚合信息很人性化，稍后阅读，可以将网页等收藏以后看，很实用。还有关节双击屏幕，实现截屏很方便，还可以截长图。qq微信可以应用分身，同时各登录两个。总之各方面都很好推荐购买。缺点是，输入打字有问题，经常打错字，这个可以忍受。打电话信号可以。就是数据网络非常差，4G网络还是非常非常慢，比苹果差多了，这个实在不行。这是我这手机唯一也是最大的缺憾！,龙***枪,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-05 10:08:18,5,4,105,钻石会员,,
5853587,9937d818-1f98-4c5b-913a-f7ce1500faa3,2017-12-25 22:55:41,6,19号早上下的单，商品页面显示预计31号之后才有货，物流一直显示采购中，等得我比较担心?。但是意外的是23号早晨起来一看发现已经发货啦?，从外省发过来第二天早上收到。用了两天，感觉真的很不错。屏幕够大，看着舒服。外观实在是很喜欢，机身、颜色很漂亮，配上了一个自己买的*块的黑色外壳（自带的总觉得不好看?），手感、颜值都没的说，而且加了壳之后，摄像头的凸起也不醒目了，我感觉反而有点像大眼萌?。性能不错，指纹解锁也很快。。。。。。关于网上好些人讲屏幕颗粒感什么的，买的时候也比较揪心，不过拿到手后，确实没发现屏幕有什么问题，我平时喜欢看看视频什么的，看习惯了平板，除了屏幕小一点，没觉得有什么不适应的，可能部分网友说得夸张了点吧。。。?目前手机还没有发现问题，出问题我还会及时反馈的??,1***p,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-19 10:08:03,5,4,61,银牌会员,,
5853587,c2aed0e0-59d6-4eb9-83e0-76a378c87c5a,2017-12-23 14:33:35,2,这款手机颜值高，照像很清楚，人脸识别相当快，运行速度也很快不扣顿，物流也快，非常完美的一次购物。,陈***0,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2017-12-21 10:47:36,5,4,62,PLUS会员[试用],,
5853587,63f47856-37e0-4143-adbd-d0688468f21d,2018-06-22 22:22:28,2,618下单收到货时竞然没有耳机，找客户还理直气壮说赠品送完为止，后来重新下单再买有耳机的，客服牛气冲天的说提供这提供那查询，提供完又装死不回复，真受不了这服务，一星都不想给,j***s,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 07:20:00,1,4,105,PLUS会员,,
5853587,5c68c60b-da2e-45d2-ac19-e505242104cd,2018-06-22 22:21:53,4,最主要的是喜欢换个颜色吧，手机用着还行，哈哈还好,q***u,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 19:33:38,5,4,62,金牌会员,,
5853587,d46858ee-f2a5-4484-ad29-0e821a315a88,2018-06-22 22:16:32,7,我用了几天的，运行速度不错，识别人脸解锁超级快，拍照像素还行吧，总之整体很不错，当然我最喜欢的是手机散热效果超级超级好，我用很久手机只有点微热，充电也不热,j***q,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 08:24:59,5,4,61,银牌会员,,
5853587,7566df5c-10fb-44cf-bee2-38b20e2196e1,2018-06-22 22:14:33,1,这是我送给我老婆的手机，她很喜欢红色的，运行特别流畅全面屏.希望华为越做越好,安***物,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 22:20:08,5,4,105,钻石会员,,
5853587,6d180a35-c0be-4964-a346-0804e2816792,2018-06-22 22:12:05,8,一直再京东购买手机，第一次用华为体验了几天确实不错,长***部,幻夜黑,5853593,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-14 00:49:02,5,4,105,PLUS会员,,
5853587,ad1e7c5d-3530-4387-aef8-f6313a283f71,2018-06-22 22:09:44,1,虽然是因为没抢到mate10pro，才买的v10的，但是超级满意啊(*?︶?*).?.:*?,非***清,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 16:24:13,5,4,62,PLUS会员,,
5853587,67ab5afe-507c-403f-9ff2-5932881cf2c4,2018-06-22 22:09:03,61,拍照很不错啦 用起来很顺手 会继续关注的,j***b,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-04-22 22:29:25,5,2,105,PLUS会员,,
5853587,a7991111-d413-4546-beb3-16aef45440a9,2018-06-22 22:06:56,5,整体还是不错的， 物流很快， 产品质量很好， 唯一的瑕疵是手机上的贴膜比较粗糙， 有点偏了， 凑合用吧,五***风,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-17 15:09:55,5,0,61,银牌会员,,
5853587,80048cff-75c9-4cb9-994e-df581adfe361,2018-06-22 22:05:46,7,手机很漂亮，用着还可以,j***事,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 08:35:09,5,4,61,PLUS会员[试用],,
5853587,2e10943f-230b-4bba-b533-b4e332576030,2018-06-22 22:05:18,2,手机挺满意，带了贴膜和手机壳不错(*?&acute;╰╯`?)?加油荣耀,j***雷,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-20 00:31:27,5,4,62,金牌会员,,
5853587,6b27fc2c-64b0-4b40-a020-e95be4d63986,2018-06-22 22:03:29,1,手机不错，人脸识别秒开，不知道用的时间久了行不行，前置指纹不太习惯，慢慢适应，总体还不错，最重要的是吃鸡游戏一定要流畅，刚到手几个小时，慢慢体验吧?,9***辉,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 11:18:05,5,4,62,金牌会员,,
5853587,cf9038a3-0f7c-4e3d-973e-2ec42da84af8,2018-06-22 22:02:56,16,要试着习惯背面突出的2个小眼睛，有些功能还不会用，特别是拍照功能，什么大光圈&hellip;&hellip;为什么没有详细的说明书呢。,小***h,魅丽红,5924266,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 21:28:49,4,4,62,金牌会员,,
5853587,c96558fd-47c2-4a74-b16e-5737ac25d0dc,2018-06-22 22:00:35,10,从2012年开始这是用第三个华为手机了，我喜欢。,j***w,魅丽红,5853581,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 07:34:15,5,4,62,金牌会员,,
5853587,da2a699a-0af5-4eec-918e-442762883b3f,2018-06-22 21:57:43,1,不错    屏幕够大    高端大气上档次        搭载970     如虎添翼啊      满分,李***磊,幻夜黑,5924244,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-21 21:09:46,5,4,62,PLUS会员,,
5853587,e421f4d2-8614-48fe-8dc6-38e17656293e,2018-06-22 21:52:01,16,相信华为，相信荣耀,唯***宝,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 21:25:47,5,4,62,PLUS会员,,
5853587,c12f6cde-f329-4c23-9be2-24b445d3182c,2018-06-22 21:51:23,4,京东自营的快递一如既往的快，买给妹妹的，外观我很喜欢，性能等她回来了，玩儿了再来评论吧。,依***魏,极光蓝,5853591,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-18 09:03:36,5,4,61,银牌会员,,
5853587,7c57a3f7-98a4-4e47-bcf0-27b119bbba70,2018-06-22 21:47:41,16,手机很漂亮很好用支持华为,s***1,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-06 15:01:21,5,4,105,PLUS会员,,
5853587,2fa1d720-83cf-43c2-9218-028529f0db73,2018-06-22 21:43:37,10,手机挺便宜，也好使，不错，值得购买,小***儿,沙滩金,5853575,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 11:35:40,5,2,105,PLUS会员,,
5853587,f064f466-3bd5-415b-a326-dbc02b0d57a7,2018-06-22 21:42:12,10,手机运行很流畅，触摸反应控制不是很顺手，有卡顿感，不清楚软硬件哪方面的问题,A***o,沙滩金,5924252,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 23:20:22,5,4,105,钻石会员,,
5853587,7806b769-8cf4-482d-9775-296f33401906,2018-06-22 21:41:51,7,第一次的摄像头俩都不咋地，换货一周左右回来了看着还可以等之后再追评,帝***枫,幻夜黑,5853579,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-15 22:01:28,3,4,61,银牌会员,,
5853587,01d280bd-0de1-4405-bc0a-f8e90c27e470,2018-06-22 21:41:21,10,给老爸买的，速度、颜值、续航都不错,日***撇,极光蓝,5821455,荣耀 V10 尊享版 6GB+128GB 魅丽红 移动联通电信4G全面屏游戏手机 双卡双待,2018-06-12 19:08:59,5,4,62,金牌会员,,
